Max threads OMP : 12 OpenMP version: 202011 :OpenMP 5.1 (2021) active
PARAMETR_SIZE: 42; MAX_VALUE_SIZE: 4; SET_PARAMETR_SIZE_ONE_X: 21; ANT_SIZE: 500; MAX_THREAD_CUDA: 256; NAME_FILE_GRAPH: Parametr_Graph/test42_4.txt; KOL_ITERATION: 500; KOL_PROGREV: 0; KOL_PROGON_STATISTICS: 50; PARAMETR_RO: 0.999; PARAMETR_Q: 1; PRINT_INFORMATION: 0; MAX_PARAMETR_VALUE_TO_MIN_OPT: 1000; OPTIMIZE: OPTIMIZE_MIN_1 ; FUNCTION: SHAFFERA BALANCED: BALANCED_TIME_GPU_FUNCTION BALANCED_TIME_OMP_FUNCTION BALANCED_ADD_TIME_OMP_ADD_AND_DECREASE INITIAL_CPU_ANTS_RATIO: 0.5; MIN_BALANSED_ANT: 10; HASH_TABLE_SIZE: 67108864; ZERO_HASH_RESULT: -1; ZERO_HASH: 100000000000; MAX_PROBES: 10000
Time Hybrid OMP;193.698; 188.491; 188.104; 113.467; 56.7742; 64.1262; 188.139; 10.9572; 140.142; 34.3389; 0; 0; 0; 0.0012329; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;175.905; 170.672; 170.273; 104.59; 55.95; 56.5414; 170.312; 10.4844; 121.866; 35.5225; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;217.226; 212.034; 211.619; 135.725; 58.4476; 63.3631; 211.66; 11.0187; 156.82; 40.8861; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;162.547; 157.367; 156.958; 94.4978; 54.8616; 54.2229; 157.002; 10.6895; 110.747; 33.2504; 0; 0; 0; 0.00123038; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;190.808; 185.598; 185.169; 113.699; 56.7582; 61.2323; 185.248; 10.348; 137.839; 34.4616; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP:;9905.707100;sec
Time Hybrid OMP non hash;117.449; 116.947; 116.584; 51.4258; 17.8916; 57.0106; 116.625; 10.5937; 67.5932; 36.1791; 0; 0; 0; 0.00123892; 0.999999; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;143.334; 142.835; 142.502; 67.1667; 19.8077; 65.2621; 142.537; 10.3333; 96.3619; 33.1351; 0; 0; 0; 0.00123008; 0.999999; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;126.73; 126.228; 125.889; 58.4407; 18.7981; 58.5257; 125.93; 10.4136; 75.3511; 37.791; 0; 0; 0; 0.00125109; 0.99999; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash;163.095; 162.587; 162.215; 84.3067; 22.0821; 65.7714; 162.254; 11.1104; 105.883; 42.3633; 0; 0; 0; 0.00123035; 0.999999; 1; 1; 500; 500; 0; 
